real,prediction,limit prediction
0,0.0,0
1,0.9980000257492065,1
1,1.0,1
1,0.9983999729156494,1
1,0.9980000257492065,1
1,0.983299970626831,1
1,0.9984999895095825,1
0,0.013399999588727951,0
0,0.01600000075995922,0
1,0.9327999949455261,1
1,0.9822999835014343,1
1,0.982200026512146,1
1,0.9973999857902527,1
1,0.012600000016391277,0
1,1.0,1
1,0.9732999801635742,1
1,0.9936000108718872,1
0,9.999999747378752e-05,0
0,0.0,0
0,0.0003000000142492354,0
1,0.9994000196456909,1
0,0.09009999781847,0
0,0.008299999870359898,0
0,0.027699999511241913,0
0,0.002400000113993883,0
0,0.7333999872207642,1
0,0.0,0
0,0.010599999688565731,0
1,0.9995999932289124,1
0,0.006800000090152025,0
1,0.9926999807357788,1
0,0.0044999998062849045,0
0,0.0,0
1,0.9994999766349792,1
0,0.007199999876320362,0
0,0.029100000858306885,0
1,0.0015999999595806003,0
0,0.00039999998989515007,0
1,0.9896000027656555,1
1,0.9927999973297119,1
0,0.07069999724626541,0
0,0.002099999925121665,0
1,0.9965999722480774,1
0,0.14669999480247498,0
1,0.9991000294685364,1
0,0.00019999999494757503,0
0,0.0,0
1,0.9943000078201294,1
1,0.9742000102996826,1
1,0.996999979019165,1
0,0.07670000195503235,0
1,0.9976000189781189,1
1,0.9990000128746033,1
0,0.003100000089034438,0
0,0.003700000001117587,0
1,0.9778000116348267,1
1,0.9980000257492065,1
1,0.9830999970436096,1
1,0.9991999864578247,1
0,0.0,0
0,0.8780999779701233,1
1,0.9962999820709229,1
0,0.008100000210106373,0
0,0.10369999706745148,0
0,0.0008999999845400453,0
0,0.0,0
0,0.0502999983727932,0
0,9.999999747378752e-05,0
1,0.9925000071525574,1
1,0.9958000183105469,1
1,0.9934999942779541,1
0,0.0010999999940395355,0
1,0.9914000034332275,1
0,9.999999747378752e-05,0
1,0.9994000196456909,1
1,1.0,1
1,0.9682000279426575,1
0,0.00019999999494757503,0
1,0.9876000285148621,1
0,0.00019999999494757503,0
1,0.9427000284194946,1
1,0.9646999835968018,1
1,0.9984999895095825,1
0,0.00019999999494757503,0
0,9.999999747378752e-05,0
0,0.0,0
1,0.9580000042915344,1
1,0.9842000007629395,1
1,0.9592999815940857,1
0,0.0,0
1,0.8233000040054321,1
1,0.996999979019165,1
1,0.9894000291824341,1
0,0.0,0
1,0.9994000196456909,1
0,0.10279999673366547,0
1,0.9994000196456909,1
1,0.9656000137329102,1
0,0.00139999995008111,0
0,0.0,0
0,0.0012000000569969416,0
1,0.9914000034332275,1
1,0.9980000257492065,1
1,0.9998000264167786,1
1,0.9829999804496765,1
0,0.0,0
0,0.0,0
1,0.9352999925613403,1
1,0.9779000282287598,1
0,0.0,0
1,0.9325000047683716,1
1,0.9930999875068665,1
0,0.0006000000284984708,0
1,0.9940000176429749,1
1,0.9973999857902527,1
1,0.9433000087738037,1
0,0.033900000154972076,0
0,0.0,0
1,0.994700014591217,1
0,0.030700000002980232,0
1,0.9873999953269958,1
1,0.9984999895095825,1
1,0.9994999766349792,1
1,0.9977999925613403,1
0,9.999999747378752e-05,0
0,0.0006000000284984708,0
1,0.9825999736785889,1
0,0.0,0
1,0.9977999925613403,1
1,0.9995999932289124,1
0,0.002300000051036477,0
1,0.9991000294685364,1
0,0.0,0
1,0.9980999827384949,1
0,0.00559999980032444,0
1,0.9968000054359436,1
1,0.9876999855041504,1
0,0.0008999999845400453,0
0,0.0,0
0,0.0005000000237487257,0
0,0.09749999642372131,0
0,0.0019000000320374966,0
0,0.0010999999940395355,0
1,0.9993000030517578,1
0,9.999999747378752e-05,0
1,0.9983999729156494,1
1,0.9962000250816345,1
0,0.00019999999494757503,0
0,0.5284000039100647,1
0,0.00019999999494757503,0
1,0.998199999332428,1
0,0.0,0
0,0.0,0
0,0.000699999975040555,0
1,0.996399998664856,1
0,0.00019999999494757503,0
0,9.999999747378752e-05,0
1,1.0,1
1,0.9980000257492065,1
1,0.36329999566078186,0
1,0.9977999925613403,1
